co_name,herf,release,empl,fac,fg,insp_fac,strictbar,lawbar,spendbar,educbar,pstatus
DEERE & CO,0.4010057,1.339719,38.949,11,1,0.8181818,1,2.14449,0.6233333,17.64167,0
DEERE & CO,0.4317064,0.801209,38.493,11,1,0.6363636,1,2.14449,0.6233333,17.64167,0
DEERE & CO,0.4661651,0.642144,36.469,11,1,0.9090909,1,2.14449,0.6233333,17.64167,0
DEERE & CO,0.5013952,0.496557,34.524,11,1,0.1818182,1,2.14449,0.6233333,17.64167,1
DEERE & CO,0.5022098,0.463413,33.07,10,1,1.6,1,2.14449,0.6233333,17.64167,1
DEERE & CO,0.5091329,0.465886,34.252,11,1,0.9090909,1,2.14449,0.6233333,17.64167,1
DEERE & CO,0.3766557,0.412904,33.375,10,1,0.8,1,2.14449,0.6233333,17.64167,1
DEERE & CO,0.322005,0.328427,33.919,15,1,0,1,2.14449,0.6233333,17.64167,1
DEERE & CO,0.2834762,0.438719,34.4,13,1,0,1,2.14449,0.6233333,17.64167,1
DEERE & CO,0.2966833,0.246159,37,15,1,0,1,2.14449,0.6233333,17.64167,1
DOVER CORP,0.4010057,0.612637,20.049,9,1,0,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.4317064,0.544364,20.461,8,1,0.375,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.4661651,0.527279,18.898,8,1,0.125,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.5013952,0.263968,18.827,9,1,0,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.5022098,0.225462,20.445,7,1,0,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.5091329,0.333438,22.992,7,1,0,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.3766557,0.336345,25.332,9,1,0,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.322005,0.146445,26.234,12,1,0,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.2834762,0.124916,28.758,10,1,0,0.7777778,3.258045,1.081111,21.2,0
DOVER CORP,0.2966833,0.147245,23.314,10,1,0,0.7777778,3.258045,1.081111,21.2,0
EASTMAN KODAK CO,0.6186959,8.416525,137.75,7,0,0.4285714,0.4285714,4.127182,1.422857,22.58571,0
EASTMAN KODAK CO,0.5840207,6.904819,134.45,7,0,0.5714286,0.4285714,4.127182,1.422857,22.58571,0
EASTMAN KODAK CO,0.6096238,5.604965,133.2,4,0,0.75,0.4285714,4.127182,1.422857,22.58571,0
EASTMAN KODAK CO,0.5824823,5.255391,132.6,4,0,1.5,0.4285714,4.127182,1.422857,22.58571,1
EASTMAN KODAK CO,0.5318273,3.947211,110.4,4,0,1.25,0.4285714,4.127182,1.422857,22.58571,1
EASTMAN KODAK CO,0.5230375,3.314916,96.3,4,0,0.75,0.4285714,4.127182,1.422857,22.58571,1
EASTMAN KODAK CO,0.5207126,3.208133,96.6,4,0,0.5,0.4285714,4.127182,1.422857,22.58571,1
EASTMAN KODAK CO,0.4953898,3.397201,94.8,12,0,0,0.4285714,4.127182,1.422857,22.58571,1
EASTMAN KODAK CO,0.4451993,2.85879,97.5,11,0,0,0.4285714,4.127182,1.422857,22.58571,1
EASTMAN KODAK CO,0.4686616,2.781487,86.2,11,0,0,0.4285714,4.127182,1.422857,22.58571,1
EATON CORP,0.4313625,2.592946,38.734,43,1,0.3255814,0.8,2.3009,0.9732,18.276,0
EATON CORP,0.427019,1.785088,36.603,47,1,0.2978723,0.8,2.3009,0.9732,18.276,0
EATON CORP,0.4496784,1.312023,35.656,34,1,0.2647059,0.8,2.3009,0.9732,18.276,0
EATON CORP,0.4563823,1.136067,37.143,33,1,0.4848485,0.8,2.3009,0.9732,18.276,1
EATON CORP,0.460003,0.662715,38,28,1,0.25,0.8,2.3009,0.9732,18.276,1
EATON CORP,0.4596917,0.482874,51,29,1,0.1724138,0.8,2.3009,0.9732,18.276,1
EATON CORP,0.4619746,0.548124,52,22,1,0.6818182,0.8,2.3009,0.9732,18.276,1
EATON CORP,0.457313,0.514893,54,37,1,0,0.8,2.3009,0.9732,18.276,1
EATON CORP,0.4438477,0.429851,49,32,1,0,0.8,2.3009,0.9732,18.276,1
EATON CORP,0.4557282,0.58308,49.5,32,1,0,0.8,2.3009,0.9732,18.276,1
ECHLIN INC,0.4313625,0.132683,16.2,7,1,0.2857143,1,3.08341,1.556667,21.28333,0
ECHLIN INC,0.427019,0.152543,17.3,7,1,0.1428571,1,3.08341,1.556667,21.28333,0
ECHLIN INC,0.4496784,0.149098,17.8,6,1,0.1666667,1,3.08341,1.556667,21.28333,0
ECHLIN INC,0.4563823,0.140073,17.9,8,1,0.125,1,3.08341,1.556667,21.28333,1
ECHLIN INC,0.460003,0.081987,18.6,6,1,0.1666667,1,3.08341,1.556667,21.28333,1
ECHLIN INC,0.4596917,0.007284,20.6,4,1,0.25,1,3.08341,1.556667,21.28333,1
ECHLIN INC,0.4619746,0.000015,23.4,2,1,0.5,1,3.08341,1.556667,21.28333,1
ECHLIN INC,0.457313,0.00003,27.7,4,1,0,1,3.08341,1.556667,21.28333,1
ECHLIN INC,0.4438477,0.000015,31.3,3,1,0,1,3.08341,1.556667,21.28333,1
ECOLAB INC,0.2958034,0.00075,13.09,2,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.3084845,0.00025,13.467,1,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.2957712,0.00025,7.263,1,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.2624353,0.00063,7.385,1,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.2480811,0.00027,7.586,2,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.257621,0.00002,8.2,1,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.2498261,0.000555,9.026,1,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.2304806,0.000541,9.573,3,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.2380322,0.00052,10.21,2,0,0,1,1.682991,0.85,15.6,0
ECOLAB INC,0.2177674,0.00052,12.007,2,0,0,1,1.682991,0.85,15.6,0
EXXON MOBIL CORP,0.5510783,3.009714,104,15,1,0.4,1,2.974339,1.241429,20.05,0
EXXON MOBIL CORP,0.5199822,2.902691,104,14,1,0.3571429,1,2.974339,1.241429,20.05,0
EXXON MOBIL CORP,0.5258418,2.169534,101,15,1,0.4,1,2.974339,1.241429,20.05,0
EXXON MOBIL CORP,0.5304077,1.999633,95,15,1,0.2666667,1,2.974339,1.241429,20.05,1
EXXON MOBIL CORP,0.5273799,1.572404,91,15,1,0.5333334,1,2.974339,1.241429,20.05,1
EXXON MOBIL CORP,0.5059202,1.550896,86,15,1,0.3333333,1,2.974339,1.241429,20.05,1
EXXON MOBIL CORP,0.5056727,1.165742,82,13,1,0.3846154,1,2.974339,1.241429,20.05,1
EXXON MOBIL CORP,0.4710263,1.20581,79,46,1,0,1,2.974339,1.241429,20.05,1
EXXON MOBIL CORP,0.4623066,1.158133,80,50,1,0,1,2.974339,1.241429,20.05,1
EXXON MOBIL CORP,0.4939952,1.28783,79,153,1,0,1,2.974339,1.241429,20.05,1
FEDDERS CORP,0.4010057,0.204824,2.761,3,1,0.3333333,1,4.310241,1.685,23.8,0
FEDDERS CORP,0.4317064,0.047808,2.2,2,1,1,1,4.310241,1.685,23.8,0
FEDDERS CORP,0.5013952,0.028769,1.7,2,1,0,1,4.310241,1.685,23.8,0
FEDDERS CORP,0.5022098,0.072054,1.1,1,1,1,1,4.310241,1.685,23.8,0
FEDDERS CORP,0.5091329,0.061755,1.8,1,1,1,1,4.310241,1.685,23.8,0
FEDDERS CORP,0.3766557,0.054649,2,1,1,1,1,4.310241,1.685,23.8,0
FMC CORP,0.2958034,0.415231,24.11,16,0,0.125,0.8125,3.304012,1.393125,20.89375,0
FMC CORP,0.3084845,0.234573,23.882,15,0,0.2,0.8125,3.304012,1.393125,20.89375,0
FMC CORP,0.2957712,0.123061,23.15,13,0,0.3076923,0.8125,3.304012,1.393125,20.89375,0
FMC CORP,0.2624353,0.091106,22.097,16,0,0.375,0.8125,3.304012,1.393125,20.89375,1
FMC CORP,0.2480811,0.040292,20.696,10,0,0.5,0.8125,3.304012,1.393125,20.89375,1
FMC CORP,0.257621,0.023828,21.344,11,0,0.1818182,0.8125,3.304012,1.393125,20.89375,1
FMC CORP,0.2498261,0.070439,22.164,8,0,0.375,0.8125,3.304012,1.393125,20.89375,1
FMC CORP,0.2304806,0.071447,22.048,17,0,0,0.8125,3.304012,1.393125,20.89375,1
FMC CORP,0.2380322,0.078857,16.805,12,0,0,0.8125,3.304012,1.393125,20.89375,1
FMC CORP,0.2177674,0.019802,16.216,12,0,0,0.8125,3.304012,1.393125,20.89375,1
FORD MOTOR CO,0.4313625,13.30639,366.641,30,1,1.566667,0.8780488,2.367957,0.812439,17.64634,0
FORD MOTOR CO,0.427019,9.15535,370.383,30,1,1.533333,0.8780488,2.367957,0.812439,17.64634,0
FORD MOTOR CO,0.4496784,9.226644,332.7,30,1,2.066667,0.8780488,2.367957,0.812439,17.64634,0
FORD MOTOR CO,0.4563823,8.988747,325.333,29,1,2.137931,0.8780488,2.367957,0.812439,17.64634,1
FORD MOTOR CO,0.460003,10.5271,322.213,31,1,1.193548,0.8780488,2.367957,0.812439,17.64634,1
FORD MOTOR CO,0.4596917,10.8491,337.778,31,1,1.419355,0.8780488,2.367957,0.812439,17.64634,1
FORD MOTOR CO,0.4619746,9.757136,346.99,31,1,1.83871,0.8780488,2.367957,0.812439,17.64634,1
FORD MOTOR CO,0.457313,10.3242,371.702,104,1,0,0.8780488,2.367957,0.812439,17.64634,1
FORD MOTOR CO,0.4438477,9.033697,363.892,104,1,0,0.8780488,2.367957,0.812439,17.64634,1
FORD MOTOR CO,0.4557282,7.865842,345.175,102,1,0,0.8780488,2.367957,0.812439,17.64634,1
FORTUNE BRANDS INC,0.4709374,1.506107,47.3,16,1,0.5625,0.8666667,2.284612,1.275333,18.00667,0
FORTUNE BRANDS INC,0.5096332,1.440366,49,15,1,0.4,0.8666667,2.284612,1.275333,18.00667,0
FORTUNE BRANDS INC,0.5399727,1.020703,47.6,16,1,0.5,0.8666667,2.284612,1.275333,18.00667,0
FORTUNE BRANDS INC,0.5664284,0.992072,46.2,16,1,0.5,0.8666667,2.284612,1.275333,18.00667,1
FORTUNE BRANDS INC,0.5303568,0.809201,45.6,17,1,0.5294118,0.8666667,2.284612,1.275333,18.00667,1
FORTUNE BRANDS INC,0.4719072,0.84173,34.82,17,1,0.4705882,0.8666667,2.284612,1.275333,18.00667,1
FORTUNE BRANDS INC,0.416917,1.089795,27.05,16,1,0.5,0.8666667,2.284612,1.275333,18.00667,1
FORTUNE BRANDS INC,0.5050402,0.737399,28,33,1,0,0.8666667,2.284612,1.275333,18.00667,1
FORTUNE BRANDS INC,0.505349,0.547542,24.92,30,1,0,0.8666667,2.284612,1.275333,18.00667,1
FORTUNE BRANDS INC,0.4520538,0.539149,26.04,25,1,0,0.8666667,2.284612,1.275333,18.00667,1
GENERAL DYNAMICS CORP,0.4313625,0.592333,102.2,12,1,0.3333333,0.9230769,2.91813,1.23,20.89231,0
GENERAL DYNAMICS CORP,0.427019,0.746662,98.1,12,1,0.25,0.9230769,2.91813,1.23,20.89231,0
GENERAL DYNAMICS CORP,0.4496784,0.435564,75.3,13,1,0.2307692,0.9230769,2.91813,1.23,20.89231,0
GENERAL DYNAMICS CORP,0.4563823,0.320995,29.6,12,1,0.4166667,0.9230769,2.91813,1.23,20.89231,1
GENERAL DYNAMICS CORP,0.460003,0.273854,30.5,10,1,0.4,0.9230769,2.91813,1.23,20.89231,1
GENERAL DYNAMICS CORP,0.4596917,0.162305,24.2,9,1,0.1111111,0.9230769,2.91813,1.23,20.89231,1
GENERAL DYNAMICS CORP,0.4619746,0.13606,27.7,9,1,0.1111111,0.9230769,2.91813,1.23,20.89231,1
GENERAL DYNAMICS CORP,0.457313,0.114019,23.1,20,1,0,0.9230769,2.91813,1.23,20.89231,1
GENERAL DYNAMICS CORP,0.4438477,0.132194,29,22,1,0,0.9230769,2.91813,1.23,20.89231,1
GENERAL DYNAMICS CORP,0.4557282,0.308971,31,20,1,0,0.9230769,2.91813,1.23,20.89231,1
GENERAL MOTORS CORP,0.4313625,0.25282,775.1,1,1,1,0,2.47583,0.55,19.3,0
GENERAL MOTORS CORP,0.427019,0.322622,761.4,1,1,1,0,2.47583,0.55,19.3,0
GENERAL MOTORS CORP,0.4496784,0.518126,756.3,1,1,1,0,2.47583,0.55,19.3,0
GENERAL MOTORS CORP,0.4563823,0.265252,750,1,1,1,0,2.47583,0.55,19.3,1
GENERAL MOTORS CORP,0.460003,0.505275,710.8,1,1,1,0,2.47583,0.55,19.3,1
GENERAL MOTORS CORP,0.4596917,0.789039,692.8,1,1,1,0,2.47583,0.55,19.3,1
GENERAL MOTORS CORP,0.4619746,0.192854,745,1,1,0,0,2.47583,0.55,19.3,1
GENERAL MOTORS CORP,0.457313,0.32404,647,3,1,0,0,2.47583,0.55,19.3,1
GENERAL MOTORS CORP,0.4438477,1.179842,608,6,1,0,0,2.47583,0.55,19.3,1
GENERAL MOTORS CORP,0.4557282,1.540879,594,5,1,0,0,2.47583,0.55,19.3,1
GILLETTE CO,0.4709374,0.340669,30.4,5,1,0.4,0.8,2.105925,0.912,18.2,0
GILLETTE CO,0.5096332,0.231013,30.4,5,1,0.2,0.8,2.105925,0.912,18.2,0
GILLETTE CO,0.5399727,0.141802,31.2,4,1,0.5,0.8,2.105925,0.912,18.2,0
GILLETTE CO,0.5664284,0.116795,30.9,3,1,0.6666667,0.8,2.105925,0.912,18.2,1
GILLETTE CO,0.5303568,0.059192,33.4,2,1,1,0.8,2.105925,0.912,18.2,1
GILLETTE CO,0.4719072,0.117387,32.8,2,1,1.5,0.8,2.105925,0.912,18.2,1
GILLETTE CO,0.416917,0.129156,33.5,2,1,0.5,0.8,2.105925,0.912,18.2,1
GILLETTE CO,0.5050402,0.04252,44.1,3,1,0,0.8,2.105925,0.912,18.2,1
GILLETTE CO,0.505349,0.015217,44,3,1,0,0.8,2.105925,0.912,18.2,1
GILLETTE CO,0.4520538,0.008867,43.1,3,1,0,0.8,2.105925,0.912,18.2,1
GOODRICH CORP,0.4313625,2.575742,11.892,7,1,0.5714286,0.6666667,2.963771,1.142222,19.61111,0
GOODRICH CORP,0.427019,1.484571,14.701,8,1,0.625,0.6666667,2.963771,1.142222,19.61111,0
GOODRICH CORP,0.4496784,1.117319,14.415,9,1,0.4444444,0.6666667,2.963771,1.142222,19.61111,0
GOODRICH CORP,0.4563823,1.179366,13.375,9,1,0.7777778,0.6666667,2.963771,1.142222,19.61111,1
GOODRICH CORP,0.460003,0.989698,13.416,9,1,0.4444444,0.6666667,2.963771,1.142222,19.61111,1
GOODRICH CORP,0.4596917,0.883061,13.392,10,1,0.4,0.6666667,2.963771,1.142222,19.61111,1
GOODRICH CORP,0.4619746,0.505448,13.275,9,1,0.3333333,0.6666667,2.963771,1.142222,19.61111,1
GOODRICH CORP,0.457313,0.418674,14.16,17,1,0,0.6666667,2.963771,1.142222,19.61111,1
GOODRICH CORP,0.4438477,0.343114,16.838,20,1,0,0.6666667,2.963771,1.142222,19.61111,1
GOODRICH CORP,0.4557282,0.314396,18.414,18,1,0,0.6666667,2.963771,1.142222,19.61111,1
GOODYEAR TIRE & RUBBER CO,1.052676,1.027591,109.899,16,1,1.3125,0.6923077,2.797247,0.8769231,19.69231,0
GOODYEAR TIRE & RUBBER CO,1.218104,0.656503,104.703,13,1,0.9230769,0.6923077,2.797247,0.8769231,19.69231,0
GOODYEAR TIRE & RUBBER CO,1.179142,0.77137,97.42,11,1,1.363636,0.6923077,2.797247,0.8769231,19.69231,0
GOODYEAR TIRE & RUBBER CO,1.101615,0.966758,93.139,11,1,1.090909,0.6923077,2.797247,0.8769231,19.69231,1
GOODYEAR TIRE & RUBBER CO,0.9894315,0.637376,91.754,5,1,2.2,0.6923077,2.797247,0.8769231,19.69231,1
GOODYEAR TIRE & RUBBER CO,0.8538119,0.552091,90.298,5,1,2.6,0.6923077,2.797247,0.8769231,19.69231,1
GOODYEAR TIRE & RUBBER CO,0.7918646,0.696221,88.79,8,1,1.75,0.6923077,2.797247,0.8769231,19.69231,1
GOODYEAR TIRE & RUBBER CO,0.7988178,0.646686,91.31,10,1,0,0.6923077,2.797247,0.8769231,19.69231,1
GOODYEAR TIRE & RUBBER CO,0.7805301,0.618958,95.302,10,1,0,0.6923077,2.797247,0.8769231,19.69231,1
GOODYEAR TIRE & RUBBER CO,0.7224308,0.552942,97.104,11,1,0,0.6923077,2.797247,0.8769231,19.69231,1
GREAT LAKES CHEMICAL CORP,0.2958034,0.132172,5,6,0,0.3333333,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.3084845,0.059944,5.5,5,0,0,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.2957712,0.044757,5.7,5,0,0.2,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.2624353,0.045021,7,5,0,0.2,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.2480811,0.027267,7,5,0,0.2,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.257621,0.031265,7.9,4,0,0.25,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.2498261,0.036402,8,5,0,0.6,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.2304806,0.055058,7,7,0,0,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.2380322,0.047672,5.1,6,0,0,1,1.904421,0.578,15.74,0
GREAT LAKES CHEMICAL CORP,0.2177674,0.057886,5.1,5,0,0,1,1.904421,0.578,15.74,0
HARRIS CORP,0.4645282,0.03447,35.1,3,1,0,1,3.08632,1.18,19.23333,0
HARRIS CORP,0.4772724,0.03511,33.4,3,1,0,1,3.08632,1.18,19.23333,0
HARRIS CORP,0.5042985,0.046319,30.7,3,1,0,1,3.08632,1.18,19.23333,0
HARRIS CORP,0.5111452,0.0404,28.3,3,1,0,1,3.08632,1.18,19.23333,1
HARRIS CORP,0.4506418,0.033695,28.3,3,1,0,1,3.08632,1.18,19.23333,1
HARRIS CORP,0.4563253,0.02529,28.2,1,1,1,1,3.08632,1.18,19.23333,1
HARRIS CORP,0.3447736,0.017154,26.6,1,1,0,1,3.08632,1.18,19.23333,1
HERCULES INC,0.2958034,2.449685,23.29,15,0,0.2666667,0.7692308,2.770022,1.09,19.83846,0
HERCULES INC,0.3084845,1.807711,19.867,13,0,0.3076923,0.7692308,2.770022,1.09,19.83846,0
HERCULES INC,0.2957712,1.670163,17.324,6,0,0.3333333,0.7692308,2.770022,1.09,19.83846,0
HERCULES INC,0.2624353,2.179279,15.419,7,0,0.7142857,0.7692308,2.770022,1.09,19.83846,1
HERCULES INC,0.2480811,1.971099,14.083,5,0,0.4,0.7692308,2.770022,1.09,19.83846,1
HERCULES INC,0.257621,1.419424,11.989,5,0,0.6,0.7692308,2.770022,1.09,19.83846,1
HERCULES INC,0.2498261,0.96318,7.892,4,0,0.75,0.7692308,2.770022,1.09,19.83846,1
HERCULES INC,0.2304806,0.571805,7.114,6,0,0,0.7692308,2.770022,1.09,19.83846,1
HERCULES INC,0.2380322,0.818878,6.221,4,0,0,0.7692308,2.770022,1.09,19.83846,1
HERCULES INC,0.2177674,0.915975,12.357,3,0,0,0.7692308,2.770022,1.09,19.83846,1
HEWLETT-PACKARD CO,0.4010057,0.62558,94.9,11,1,0.1818182,1,3.57946,2.121111,23.93333,0
HEWLETT-PACKARD CO,0.4317064,0.244533,92.2,8,1,0.25,1,3.57946,2.121111,23.93333,0
HEWLETT-PACKARD CO,0.4661651,0.066929,89,7,1,0.2857143,1,3.57946,2.121111,23.93333,0
HEWLETT-PACKARD CO,0.5013952,0.024524,92.6,5,1,0.4,1,3.57946,2.121111,23.93333,1
HEWLETT-PACKARD CO,0.5022098,0.00335,96.2,2,1,1,1,3.57946,2.121111,23.93333,1
HEWLETT-PACKARD CO,0.5091329,0.010132,98.4,3,1,0.6666667,1,3.57946,2.121111,23.93333,1
HEWLETT-PACKARD CO,0.3766557,0.00048,102.3,1,1,1,1,3.57946,2.121111,23.93333,1
HEWLETT-PACKARD CO,0.322005,0.00054,112,1,1,0,1,3.57946,2.121111,23.93333,1
HEWLETT-PACKARD CO,0.2834762,0.00092,121.9,1,1,0,1,3.57946,2.121111,23.93333,1
HONEYWELL INTERNATIONAL INC,0.4313625,2.877798,107.1,52,1,0.25,0.7115384,2.78802,1.266154,19.78846,0
HONEYWELL INTERNATIONAL INC,0.427019,2.902981,105.8,47,1,0.3829787,0.7115384,2.78802,1.266154,19.78846,0
HONEYWELL INTERNATIONAL INC,0.4496784,2.884493,98.3,46,1,0.2826087,0.7115384,2.78802,1.266154,19.78846,0
HONEYWELL INTERNATIONAL INC,0.4563823,2.959303,89.3,45,1,0.4666667,0.7115384,2.78802,1.266154,19.78846,1
HONEYWELL INTERNATIONAL INC,0.460003,2.499728,86.4,43,1,0.4418605,0.7115384,2.78802,1.266154,19.78846,1
HONEYWELL INTERNATIONAL INC,0.4596917,1.958401,87.5,44,1,0.3636364,0.7115384,2.78802,1.266154,19.78846,1
HONEYWELL INTERNATIONAL INC,0.4619746,1.527683,88.5,38,1,0.4210526,0.7115384,2.78802,1.266154,19.78846,1
ILLINOIS TOOL WORKS,0.4010057,0.465487,15.7,15,1,0.2,0.8571429,2.711488,1.180476,19.22381,0
ILLINOIS TOOL WORKS,0.4317064,0.40087,18.4,17,1,0.1764706,0.8571429,2.711488,1.180476,19.22381,0
ILLINOIS TOOL WORKS,0.4661651,0.4569,18.7,16,1,0.25,0.8571429,2.711488,1.180476,19.22381,0
ILLINOIS TOOL WORKS,0.5013952,0.30383,17.8,15,1,0.2,0.8571429,2.711488,1.180476,19.22381,1
ILLINOIS TOOL WORKS,0.5022098,0.163192,19,15,1,0.2,0.8571429,2.711488,1.180476,19.22381,1
ILLINOIS TOOL WORKS,0.5091329,0.186531,19.5,15,1,0.4,0.8571429,2.711488,1.180476,19.22381,1
ILLINOIS TOOL WORKS,0.3766557,0.129914,21.2,12,1,0.3333333,0.8571429,2.711488,1.180476,19.22381,1
ILLINOIS TOOL WORKS,0.322005,0.118124,24.4,17,1,0,0.8571429,2.711488,1.180476,19.22381,1
ILLINOIS TOOL WORKS,0.2834762,0.092639,25.7,15,1,0,0.8571429,2.711488,1.180476,19.22381,1
ILLINOIS TOOL WORKS,0.2966833,0.185253,29.2,16,1,0,0.8571429,2.711488,1.180476,19.22381,1
INTEL CORP,0.4645282,0.041932,21.7,4,1,0.5,1,2.530223,3.87,20.6,0
INTEL CORP,0.4772724,0.0159,23.9,2,1,0,1,2.530223,3.87,20.6,0
INTEL CORP,0.5042985,0.0131,24.6,2,1,1,1,2.530223,3.87,20.6,0
INTEL CORP,0.5111452,0.0183,25.8,2,1,0.5,1,2.530223,3.87,20.6,1
INTEL CORP,0.4563253,0.0325,32.6,2,1,0,1,2.530223,3.87,20.6,1
INTEL CORP,0.3447736,0.029952,41.6,4,1,0,1,2.530223,3.87,20.6,1
INTEL CORP,0.3280428,0.00755,48.5,2,1,0,1,2.530223,3.87,20.6,1
INTEL CORP,0.2929079,0.000582,63.7,2,1,0,1,2.530223,3.87,20.6,1
INTEL CORP,0.2845238,0.00096,64.5,2,1,0,1,2.530223,3.87,20.6,1
ITT INDUSTRIES INC,0.4010057,1.552994,119,28,1,0.0714286,0.8275862,3.101418,1.235517,20.78621,0
ITT INDUSTRIES INC,0.4317064,1.20793,114,27,1,0.0740741,0.8275862,3.101418,1.235517,20.78621,0
ITT INDUSTRIES INC,0.4661651,0.797317,110,24,1,0.1666667,0.8275862,3.101418,1.235517,20.78621,0
ITT INDUSTRIES INC,0.5013952,0.484628,106,21,1,0.2380952,0.8275862,3.101418,1.235517,20.78621,1
ITT INDUSTRIES INC,0.5022098,0.303562,98,15,1,0.1333333,0.8275862,3.101418,1.235517,20.78621,1
ITT INDUSTRIES INC,0.5091329,0.097623,58.4,11,1,0.1818182,0.8275862,3.101418,1.235517,20.78621,1
