co_name,herf,release,empl,fac,fg,insp_fac,strictbar,lawbar,spendbar,educbar,pstatus
ITT INDUSTRIES INC,0.3766557,0.117493,59,9,1,0.4444444,0.8275862,3.101418,1.235517,20.78621,1
JOHNSON & JOHNSON,0.2958034,0.361917,83.1,9,0,0.3333333,0.75,2.999897,1.05,20.825,0
JOHNSON & JOHNSON,0.3084845,0.416304,82.2,9,0,0.2222222,0.75,2.999897,1.05,20.825,0
JOHNSON & JOHNSON,0.2957712,0.184772,82.7,10,0,0.4,0.75,2.999897,1.05,20.825,0
JOHNSON & JOHNSON,0.2624353,0.117093,84.9,7,0,0.2857143,0.75,2.999897,1.05,20.825,1
JOHNSON & JOHNSON,0.2480811,0.116815,81.6,7,0,0.5714286,0.75,2.999897,1.05,20.825,1
JOHNSON & JOHNSON,0.257621,0.10428,81.5,7,0,0.2857143,0.75,2.999897,1.05,20.825,1
JOHNSON & JOHNSON,0.2498261,0.099472,82.3,8,0,0,0.75,2.999897,1.05,20.825,1
JOHNSON & JOHNSON,0.2304806,0.043789,89.3,13,0,0,0.75,2.999897,1.05,20.825,1
JOHNSON & JOHNSON,0.2380322,0.043343,90.5,12,0,0,0.75,2.999897,1.05,20.825,1
JOHNSON & JOHNSON,0.2177674,0.038136,93.1,11,0,0,0.75,2.999897,1.05,20.825,1
JOHNSON CONTROLS INC,0.7257594,0.653922,42.6,20,0,0.2,0.8333333,2.272146,1.213333,18.13333,0
JOHNSON CONTROLS INC,0.8425174,0.158171,43.5,17,0,0.1764706,0.8333333,2.272146,1.213333,18.13333,0
JOHNSON CONTROLS INC,0.8459244,0.109515,42.7,17,0,0.4117647,0.8333333,2.272146,1.213333,18.13333,0
JOHNSON CONTROLS INC,0.8625487,0.074009,46.8,18,0,0.3333333,0.8333333,2.272146,1.213333,18.13333,1
JOHNSON CONTROLS INC,0.8951136,0.070384,50.1,17,0,0.3529412,0.8333333,2.272146,1.213333,18.13333,1
JOHNSON CONTROLS INC,1.005504,0.032507,54.8,16,0,0.3125,0.8333333,2.272146,1.213333,18.13333,1
JOHNSON CONTROLS INC,0.9812199,0.054294,59.2,15,0,0.2666667,0.8333333,2.272146,1.213333,18.13333,1
JOHNSON CONTROLS INC,1.000514,0.044681,65.8,17,0,0,0.8333333,2.272146,1.213333,18.13333,1
JOHNSON CONTROLS INC,1.027202,0.027486,72.3,14,0,0,0.8333333,2.272146,1.213333,18.13333,1
JOHNSON CONTROLS INC,1.09205,0.017535,89,13,0,0,0.8333333,2.272146,1.213333,18.13333,1
KIMBERLY-CLARK CORP,0.4227918,1.144954,39.664,10,1,0.7,0.8333333,2.555472,1.158333,18.96667,0
KIMBERLY-CLARK CORP,0.4947462,0.949409,39.954,6,1,1.333333,0.8333333,2.555472,1.158333,18.96667,0
KIMBERLY-CLARK CORP,0.4639105,0.889834,41.286,6,1,1.166667,0.8333333,2.555472,1.158333,18.96667,0
KIMBERLY-CLARK CORP,0.4670856,0.881567,42.902,6,1,1.666667,0.8333333,2.555472,1.158333,18.96667,1
KIMBERLY-CLARK CORP,0.4592077,0.819376,42.131,5,1,1.6,0.8333333,2.555472,1.158333,18.96667,1
KIMBERLY-CLARK CORP,0.4021497,0.958243,43,6,1,1.666667,0.8333333,2.555472,1.158333,18.96667,1
KIMBERLY-CLARK CORP,0.4324913,0.895137,55.341,6,1,1.166667,0.8333333,2.555472,1.158333,18.96667,1
KIMBERLY-CLARK CORP,0.4203516,0.88852,54.8,6,1,0,0.8333333,2.555472,1.158333,18.96667,1
KIMBERLY-CLARK CORP,0.4304536,0.872735,57,6,1,0,0.8333333,2.555472,1.158333,18.96667,1
KIMBERLY-CLARK CORP,0.3970185,0.874117,54.7,5,1,0,0.8333333,2.555472,1.158333,18.96667,1
LOCKHEED MARTIN CORP,0.4313625,4.292847,82.5,21,1,0.1904762,0.8888889,2.793253,1.008889,20.3,0
LOCKHEED MARTIN CORP,0.427019,4.067802,73,18,1,0.3333333,0.8888889,2.793253,1.008889,20.3,0
LOCKHEED MARTIN CORP,0.4496784,3.051066,72.3,19,1,0.3157895,0.8888889,2.793253,1.008889,20.3,0
LOCKHEED MARTIN CORP,0.4563823,1.988349,71.7,19,1,0.2105263,0.8888889,2.793253,1.008889,20.3,1
LOCKHEED MARTIN CORP,0.460003,1.501736,83.5,17,1,0.7058824,0.8888889,2.793253,1.008889,20.3,1
LOCKHEED MARTIN CORP,0.4619746,0.298923,160,11,1,0.9090909,0.8888889,2.793253,1.008889,20.3,1
LOCKHEED MARTIN CORP,0.457313,0.103607,190,5,1,0,0.8888889,2.793253,1.008889,20.3,1
LOCKHEED MARTIN CORP,0.4438477,0.15025,173,3,1,0,0.8888889,2.793253,1.008889,20.3,1
LOCKHEED MARTIN CORP,0.4557282,0.029977,165,1,1,0,0.8888889,2.793253,1.008889,20.3,1
LORAL CORP,0.6186959,0.731293,12.7,11,0,0.0909091,0.6,3.226012,1.204,20.98,0
LORAL CORP,0.5840207,0.452529,23.75,10,0,0.1,0.6,3.226012,1.204,20.98,0
LORAL CORP,0.6096238,0.314273,22,8,0,0.125,0.6,3.226012,1.204,20.98,0
LORAL CORP,0.5824823,0.134232,24.5,7,0,0,0.6,3.226012,1.204,20.98,1
LORAL CORP,0.5318273,0.06116,32.6,6,0,0,0.6,3.226012,1.204,20.98,1
LORAL CORP,0.5230375,0.009074,28.9,1,0,1,0.6,3.226012,1.204,20.98,1
MAXIM INTEGRATED PRODUCTS,0.4645282,0.050758,0.386,2,1,0,1,2.676835,0.68,20.4,0
MAXIM INTEGRATED PRODUCTS,0.4772724,0.006558,0.553,2,1,0,1,2.676835,0.68,20.4,0
MAXIM INTEGRATED PRODUCTS,0.5042985,0.001344,0.577,2,1,0,1,2.676835,0.68,20.4,0
MCDERMOTT INTL INC,0.4709374,0.489324,30,5,0,0.4,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.5096332,0.558357,34,5,0,0.2,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.5399727,0.158321,29.5,6,0,0.3333333,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.5664284,0.094365,26,6,0,0.1666667,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.5303568,0.079732,23,6,0,0,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.4719072,0.070736,25.2,5,0,0.2,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.416917,0.061234,25.4,7,0,0.1428571,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.5050402,0.093998,24.6,16,0,0,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.505349,0.066791,24.7,6,0,0,0.8,2.983057,0.88,19.98,0
MCDERMOTT INTL INC,0.4520538,0.068119,20.35,6,0,0,0.8,2.983057,0.88,19.98,0
MEAD CORP,0.4227918,0.503218,21.8,8,1,1.5,0.8888889,2.629248,1.115556,18.84444,0
MEAD CORP,0.4947462,0.479178,21.6,8,1,1.625,0.8888889,2.629248,1.115556,18.84444,0
MEAD CORP,0.4639105,0.516588,21.6,6,1,2.333333,0.8888889,2.629248,1.115556,18.84444,0
MEAD CORP,0.4670856,0.258445,20.4,6,1,1.333333,0.8888889,2.629248,1.115556,18.84444,1
MERCK & CO,0.2958034,1.927915,34.4,6,0,1.166667,0.6,3.169304,1.012,20.88,0
MERCK & CO,0.3084845,2.200417,36.9,6,0,0.8333333,0.6,3.169304,1.012,20.88,0
MERCK & CO,0.2957712,1.701166,37.7,6,0,1,0.6,3.169304,1.012,20.88,0
MERCK & CO,0.2624353,0.680402,38.4,5,0,1.4,0.6,3.169304,1.012,20.88,1
MERCK & CO,0.2480811,0.745573,47.1,5,0,1.2,0.6,3.169304,1.012,20.88,1
MERCK & CO,0.257621,0.441628,47.5,5,0,1.6,0.6,3.169304,1.012,20.88,1
MERCK & CO,0.2498261,0.102056,45.2,5,0,1.4,0.6,3.169304,1.012,20.88,1
MILACRON INC,0.4010057,0.090962,7.676,3,1,0,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.4317064,0.051707,7.328,3,1,0.6666667,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.4661651,0.048082,6.559,3,1,0.3333333,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.5013952,0.048698,5.887,3,1,0,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.5022098,0.067267,8.427,4,1,0,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.5091329,0.430376,8.342,4,1,0,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.3766557,0.034279,11.79,2,1,0.5,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.322005,0.068282,12.598,3,1,0,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.2834762,0.043537,12.751,3,1,0,0.8,2.204487,0.77,16.78,0
MILACRON INC,0.2966833,0.053713,11.855,4,1,0,0.8,2.204487,0.77,16.78,0
MILLIPORE CORP,0.6186959,0.19235,5.868,5,0,0.2,1,3.604611,0.8466667,26.23333,0
MILLIPORE CORP,0.5840207,0.18135,6.132,3,0,0.3333333,1,3.604611,0.8466667,26.23333,0
MILLIPORE CORP,0.6096238,0.12385,5.755,3,0,0,1,3.604611,0.8466667,26.23333,0
MILLIPORE CORP,0.5824823,0.10325,5.772,3,0,0.3333333,1,3.604611,0.8466667,26.23333,1
MILLIPORE CORP,0.5318273,0.04325,3.664,2,0,1,1,3.604611,0.8466667,26.23333,1
MILLIPORE CORP,0.5230375,0.04469,3.117,2,0,0,1,3.604611,0.8466667,26.23333,1
MILLIPORE CORP,0.5207126,0.04916,3.338,2,0,0.5,1,3.604611,0.8466667,26.23333,1
MILLIPORE CORP,0.4953898,0.042705,3.482,2,0,0,1,3.604611,0.8466667,26.23333,1
MILLIPORE CORP,0.4451993,0.03834,4.754,2,0,0,1,3.604611,0.8466667,26.23333,1
MILLIPORE CORP,0.4686616,0.02838,4.289,2,0,0,1,3.604611,0.8466667,26.23333,1
MOBIL CORP,0.5510783,0.039255,67.9,3,1,0.3333333,0,4.990376,0.9,23.1,0
MOBIL CORP,0.5199822,0.000018,67.3,1,1,0,0,4.990376,0.9,23.1,0
MOBIL CORP,0.5258418,0.0005,67.5,1,1,2,0,4.990376,0.9,23.1,0
MOLEX INC,0.4772724,0.00052,6.722,2,1,0,1,3.568305,2.38,21.1,0
MOLEX INC,0.5042985,0.001,6.956,2,1,0,1,3.568305,2.38,21.1,0
MOLEX INC,0.5111452,0.001,7.483,2,1,0,1,3.568305,2.38,21.1,0
MOLEX INC,0.4506418,0.001,7.671,2,1,0,1,3.568305,2.38,21.1,0
MOLEX INC,0.4563253,0.00002,8.167,2,1,0,1,3.568305,2.38,21.1,0
MOLEX INC,0.3447736,0.00002,9.5,2,1,0.5,1,3.568305,2.38,21.1,0
MOLEX INC,0.2929079,0.00002,11.947,2,1,0,1,3.568305,2.38,21.1,0
MOLEX INC,0.2845238,0.00004,12.455,4,1,0,1,3.568305,2.38,21.1,0
MORTON INTERNATIONAL INC,0.2958034,0.12444,8.4,7,0,0.4285714,1,2.785056,1.298571,21.1,0
MORTON INTERNATIONAL INC,0.3084845,0.087665,9.7,7,0,0.1428571,1,2.785056,1.298571,21.1,0
MORTON INTERNATIONAL INC,0.2957712,0.034945,10.2,5,0,0.6,1,2.785056,1.298571,21.1,0
MORTON INTERNATIONAL INC,0.2624353,0.017483,10.7,5,0,0.4,1,2.785056,1.298571,21.1,1
MORTON INTERNATIONAL INC,0.2480811,0.014128,11.9,5,0,1,1,2.785056,1.298571,21.1,1
MORTON INTERNATIONAL INC,0.257621,0.01581,13.1,5,0,0.4,1,2.785056,1.298571,21.1,1
MORTON INTERNATIONAL INC,0.2498261,0.011338,13.8,4,0,0,1,2.785056,1.298571,21.1,1
MOTOROLA INC,0.4645282,0.74224,104,6,1,0.1666667,0.5,3.336946,1.603333,23.81667,0
MOTOROLA INC,0.4772724,0.549274,105,5,1,0.4,0.5,3.336946,1.603333,23.81667,0
MOTOROLA INC,0.5042985,0.365919,102,5,1,0.4,0.5,3.336946,1.603333,23.81667,0
MOTOROLA INC,0.5111452,0.34237,107,5,1,0,0.5,3.336946,1.603333,23.81667,1
MOTOROLA INC,0.4506418,0.164527,120,4,1,1,0.5,3.336946,1.603333,23.81667,1
MOTOROLA INC,0.4563253,0.060096,132,3,1,0,0.5,3.336946,1.603333,23.81667,1
MOTOROLA INC,0.3447736,0.03769,142,4,1,0,0.5,3.336946,1.603333,23.81667,1
MOTOROLA INC,0.3280428,0.016589,139,3,1,0,0.5,3.336946,1.603333,23.81667,1
MOTOROLA INC,0.2929079,0.010849,150,4,1,0,0.5,3.336946,1.603333,23.81667,1
MOTOROLA INC,0.2845238,0.006574,133,3,1,0,0.5,3.336946,1.603333,23.81667,1
NACCO INDUSTRIES  -CL A,0.4010057,0.224388,10.725,5,1,0.4,0,1.574576,0.632,16.64,0
NACCO INDUSTRIES  -CL A,0.4317064,0.175926,11.111,5,1,0.6,0,1.574576,0.632,16.64,0
NACCO INDUSTRIES  -CL A,0.4661651,0.147968,9.858,4,1,0.5,0,1.574576,0.632,16.64,0
NACCO INDUSTRIES  -CL A,0.5013952,0.122173,10.497,3,1,0.6666667,0,1.574576,0.632,16.64,0
NACCO INDUSTRIES  -CL A,0.5022098,0.084234,10.879,2,1,1,0,1.574576,0.632,16.64,0
NACCO INDUSTRIES  -CL A,0.5091329,0.00012,11.086,1,1,2,0,1.574576,0.632,16.64,0
NACCO INDUSTRIES  -CL A,0.3766557,0.00031,12.3,1,1,4,0,1.574576,0.632,16.64,0
NALCO CHEMICAL CO,0.2958034,0.002205,5.489,1,0,3,1,3.568305,2.38,21.1,0
NALCO CHEMICAL CO,0.3084845,0.001924,5.862,1,0,0,1,3.568305,2.38,21.1,0
NALCO CHEMICAL CO,0.2480811,0.000095,6.802,1,0,1,1,3.568305,2.38,21.1,1
NALCO CHEMICAL CO,0.257621,0.000101,5.601,1,0,1,1,3.568305,2.38,21.1,1
NATIONAL SEMICONDUCTOR CORP,0.4645282,0.031376,32.7,3,1,0,1,3.530346,2.26,23.4,0
NATIONAL SEMICONDUCTOR CORP,0.4772724,0.013,29.8,1,1,0,1,3.530346,2.26,23.4,0
NATIONAL SEMICONDUCTOR CORP,0.5042985,0.01163,27.2,1,1,0,1,3.530346,2.26,23.4,0
NATIONAL SEMICONDUCTOR CORP,0.5111452,0.0039,23.4,1,1,0,1,3.530346,2.26,23.4,1
NATIONAL SEMICONDUCTOR CORP,0.4563253,1.00E-06,22.4,1,1,0,1,3.530346,2.26,23.4,1
NAVISTAR INTERNATIONL,0.4313625,0.57615,14.237,3,1,0.6666667,1,2.138669,0.99,17.35,0
NAVISTAR INTERNATIONL,0.427019,0.420124,14.071,2,1,1.5,1,2.138669,0.99,17.35,0
NAVISTAR INTERNATIONL,0.4496784,0.553502,13.472,2,1,1.5,1,2.138669,0.99,17.35,0
NAVISTAR INTERNATIONL,0.4563823,0.36028,13.945,2,1,1,1,2.138669,0.99,17.35,1
NAVISTAR INTERNATIONL,0.460003,0.079195,13.612,2,1,1,1,2.138669,0.99,17.35,1
NAVISTAR INTERNATIONL,0.4596917,0.032589,14.91,1,1,3,1,2.138669,0.99,17.35,1
NAVISTAR INTERNATIONL,0.4619746,0.033946,16.079,1,1,3,1,2.138669,0.99,17.35,1
NCR CORP,0.4010057,0.181765,56,1,1,0,1,2.329059,1.02,17,0
NCR CORP,0.4317064,0.318143,55,1,1,0,1,2.329059,1.02,17,0
NORTHROP GRUMMAN CORP,0.4313625,2.280666,41,19,1,0.4210526,0.952381,3.600976,1.526667,23.23809,0
NORTHROP GRUMMAN CORP,0.427019,2.218248,38.2,21,1,0.5238096,0.952381,3.600976,1.526667,23.23809,0
NORTHROP GRUMMAN CORP,0.4496784,1.96055,36.2,20,1,0.25,0.952381,3.600976,1.526667,23.23809,0
NORTHROP GRUMMAN CORP,0.4563823,1.152136,33.6,13,1,0.5384616,0.952381,3.600976,1.526667,23.23809,1
NORTHROP GRUMMAN CORP,0.460003,1.118915,29.8,14,1,0.7857143,0.952381,3.600976,1.526667,23.23809,1
NORTHROP GRUMMAN CORP,0.4596917,0.705993,42.4,11,1,0.5454546,0.952381,3.600976,1.526667,23.23809,1
NORTHROP GRUMMAN CORP,0.4619746,0.465614,37.3,9,1,0.5555556,0.952381,3.600976,1.526667,23.23809,1
NORTHROP GRUMMAN CORP,0.457313,0.209403,46.6,10,1,0,0.952381,3.600976,1.526667,23.23809,1
NORTHROP GRUMMAN CORP,0.4438477,0.156746,52,9,1,0,0.952381,3.600976,1.526667,23.23809,1
NORTHROP GRUMMAN CORP,0.4557282,0.051149,49.6,6,1,0,0.952381,3.600976,1.526667,23.23809,1
OUTBOARD MARINE CORP,0.4010057,0.862051,13.418,16,1,0.375,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.4317064,0.511265,9.1,14,1,0.5,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.4661651,0.394777,8.1,9,1,0.6666667,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.5013952,0.392913,8.7,8,1,0.75,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.5022098,0.330543,8.073,7,1,1,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.5091329,0.310582,8.472,8,1,0.75,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.3766557,0.295176,8.905,8,1,0.75,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.322005,0.180718,8.283,10,1,0,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.2834762,0.232862,7.442,11,1,0,0.7857143,1.983465,0.7685714,17.34286,0
OUTBOARD MARINE CORP,0.2966833,0.181258,6.4,10,1,0,0.7857143,1.983465,0.7685714,17.34286,0
OWENS CORNING,0.654404,0.879053,18.6,18,1,1.222222,0.7368421,2.75022,0.8389474,19.67895,0
OWENS CORNING,0.7625296,0.332219,16.8,17,1,1.058824,0.7368421,2.75022,0.8389474,19.67895,0
OWENS CORNING,0.7269593,0.19583,16,21,1,0.7142857,0.7368421,2.75022,0.8389474,19.67895,0
OWENS CORNING,0.6680838,0.188824,16.4,20,1,0.75,0.7368421,2.75022,0.8389474,19.67895,1
OWENS CORNING,0.6729571,0.323576,16.2,19,1,0.6842105,0.7368421,2.75022,0.8389474,19.67895,1
OWENS CORNING,0.6058865,0.395528,17,20,1,0.7,0.7368421,2.75022,0.8389474,19.67895,1
OWENS CORNING,0.6594406,0.256876,17.3,14,1,1,0.7368421,2.75022,0.8389474,19.67895,1
OWENS CORNING,0.6334583,0.313191,18.9,23,1,0,0.7368421,2.75022,0.8389474,19.67895,1
OWENS CORNING,0.6575269,0.345491,24,19,1,0,0.7368421,2.75022,0.8389474,19.67895,1
OWENS CORNING,0.7250385,0.215293,20,26,1,0,0.7368421,2.75022,0.8389474,19.67895,1
PACCAR INC,0.4313625,0.635006,13.077,12,1,0.25,1,2.794805,1.336667,20.5,0
PACCAR INC,0.427019,0.753234,11.586,12,1,0.4166667,1,2.794805,1.336667,20.5,0
PACCAR INC,0.4496784,0.893852,10.163,10,1,0.2,1,2.794805,1.336667,20.5,0
PACCAR INC,0.4563823,0.903616,10.977,10,1,0.1,1,2.794805,1.336667,20.5,0
PACCAR INC,0.460003,1.176994,11.8,10,1,0.3,1,2.794805,1.336667,20.5,0
PACCAR INC,0.4596917,0.818052,14.6,10,1,0.6,1,2.794805,1.336667,20.5,0
PACCAR INC,0.4619746,0.676414,14,10,1,0.3,1,2.794805,1.336667,20.5,0
PACCAR INC,0.457313,0.513014,17,20,1,0,1,2.794805,1.336667,20.5,0
PACCAR INC,0.4438477,0.441136,19,20,1,0,1,2.794805,1.336667,20.5,0
PACCAR INC,0.4557282,0.38186,23,16,1,0,1,2.794805,1.336667,20.5,0
PALL CORP,0.4010057,0.127261,6.2,5,1,0.2,0.6666667,3.367138,0.7116666,19.65,0
PALL CORP,0.4317064,0.154146,6.3,5,1,0,0.6666667,3.367138,0.7116666,19.65,0
PALL CORP,0.4661651,0.240344,6.4,5,1,0.2,0.6666667,3.367138,0.7116666,19.65,0
PALL CORP,0.5013952,0.193607,6.4,3,1,0.3333333,0.6666667,3.367138,0.7116666,19.65,1
PALL CORP,0.5022098,0.150997,6.3,3,1,0.3333333,0.6666667,3.367138,0.7116666,19.65,1
PALL CORP,0.5091329,0.144221,6.2,2,1,0.5,0.6666667,3.367138,0.7116666,19.65,1
PALL CORP,0.3766557,0.12494,6.5,3,1,0,0.6666667,3.367138,0.7116666,19.65,1
PALL CORP,0.322005,0.115699,7.7,3,1,0,0.6666667,3.367138,0.7116666,19.65,1
PALL CORP,0.2834762,0.08196,8.5,3,1,0,0.6666667,3.367138,0.7116666,19.65,1
PALL CORP,0.2966833,0.04794,8.9,2,1,0,0.6666667,3.367138,0.7116666,19.65,1
PERKINELMER INC,0.6186959,0.249378,30,5,0,0.2,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.5840207,0.148415,30,4,0,0,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.6096238,0.170907,35.6,5,0,0,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.5824823,0.113003,34,5,0,0,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.5318273,0.061978,32,3,0,0,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.5230375,0.046642,25,3,0,0.6666667,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.5207126,0.02868,15,2,0,0.5,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.4953898,0.006394,15,3,0,0,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.4451993,0.000018,14,3,0,0,1,3.165639,1.1125,21.95,0
PERKINELMER INC,0.4686616,0.026808,13,4,0,0,1,3.165639,1.1125,21.95,0
PFIZER INC,0.2958034,2.147275,42.1,7,0,0.5714286,1,2.945329,1.313333,21.06667,0
PFIZER INC,0.3084845,1.434918,42.5,6,0,0.3333333,1,2.945329,1.313333,21.06667,0
PFIZER INC,0.2957712,1.163663,44.1,5,0,0.4,1,2.945329,1.313333,21.06667,0
PFIZER INC,0.2624353,1.024841,40.7,5,0,1.2,1,2.945329,1.313333,21.06667,1
PFIZER INC,0.2480811,1.006526,40.5,5,0,0.8,1,2.945329,1.313333,21.06667,1
PFIZER INC,0.257621,0.985147,40.8,5,0,1,1,2.945329,1.313333,21.06667,1
PFIZER INC,0.2498261,0.427554,43.8,5,0,1.4,1,2.945329,1.313333,21.06667,1
PFIZER INC,0.2304806,0.2287,47,11,0,0,1,2.945329,1.313333,21.06667,1
PFIZER INC,0.2380322,0.196209,49.2,10,0,0,1,2.945329,1.313333,21.06667,1
PFIZER INC,0.2177674,0.10773,46.4,11,0,0,1,2.945329,1.313333,21.06667,1
PHARMACIA CORP,0.2958034,4.311323,42.179,4,0,2.5,0.6666667,2.441148,0.9,18.35,0
PHARMACIA CORP,0.3084845,3.568918,41.081,6,0,1.333333,0.6666667,2.441148,0.9,18.35,0
PHARMACIA CORP,0.2957712,4.545374,39.281,3,0,3,0.6666667,2.441148,0.9,18.35,0
PHARMACIA CORP,0.2624353,2.590558,33.797,3,0,2.666667,0.6666667,2.441148,0.9,18.35,1
PHARMACIA CORP,0.2480811,2.584605,30.019,4,0,2,0.6666667,2.441148,0.9,18.35,1
PHARMACIA CORP,0.257621,2.960302,29.354,4,0,2.25,0.6666667,2.441148,0.9,18.35,1
PHARMACIA CORP,0.2498261,2.389363,28.514,5,0,1.2,0.6666667,2.441148,0.9,18.35,1
PHARMACIA CORP,0.2304806,1.548137,28,10,0,0,0.6666667,2.441148,0.9,18.35,1
PHARMACIA CORP,0.2380322,1.28899,21.9,12,0,0,0.6666667,2.441148,0.9,18.35,1
PHARMACIA CORP,0.2177674,1.430906,31.8,14,0,0,0.6666667,2.441148,0.9,18.35,1
PHELPS DODGE CORP,0.3295921,0.066001,13.288,8,0,0.375,0.6666667,2.949926,1.045,20.08333,0
PHELPS DODGE CORP,0.3336366,0.543864,14.066,9,0,0.4444444,0.6666667,2.949926,1.045,20.08333,0
PHELPS DODGE CORP,0.3314882,0.944367,13.931,10,0,0.6,0.6666667,2.949926,1.045,20.08333,0
PHELPS DODGE CORP,0.3150555,1.657839,14.57,10,0,0.4,0.6666667,2.949926,1.045,20.08333,0
